encoding,depth,seed,tau,n_pairs,mean_fidelity,std_fidelity_over_time,median_fidelity,min_fidelity,max_fidelity,mean_infidelity,mean_log_fidelity,geometric_mean_fidelity,mean_fidelity_over_haar,median_fidelity_over_haar
ry,1,44,2,103,0.0028850203155557,0.0072576089572578,1.979872603495309e-05,6.514895460324817e-09,0.0480491272714394,0.9971149796844444,-10.41565992953456,2.9959624596981604e-05,47.26817285006503,0.3243823273566714
ry,1,44,3,102,0.0001499338208918,0.0003975671581486,2.562183281770215e-06,6.802428295119743e-14,0.0021855930656124,0.999850066179108,-14.81036382955725,3.697776974562408e-07,2.4565157214915745,0.0419788108885232
ry,1,44,4,101,1.073944853913407e-05,3.675253801421312e-05,3.938335505119719e-08,7.757004644537887e-14,0.0002403917414939,0.9999892605514608,-17.969239210712644,1.570574589909623e-08,0.1759551248651726,0.0006452568891588
ry,1,44,5,100,1.98212133842584e-05,0.0001076575698717,1.3910236050797178e-10,8.957242276708792e-17,0.0009412181767914,0.9999801787866158,-21.70136403961339,3.7602554364751606e-10,0.3247507600876896,2.2790530745626096e-06
ry,1,44,6,99,0.0001109580866408,0.0007504796767281,8.830694595812035e-12,2.62789317017496e-17,0.0070822532562856,0.9998890419133591,-24.38298733616489,2.573968024929865e-11,1.8179372915228984,1.4468210025778438e-07
ry,1,44,7,98,0.0002116814986422,0.0009831477331514,1.716118013053462e-09,2.0207803618941197e-19,0.0062818877953472,0.9997883185013576,-21.45569418814986,4.807401655467767e-10,3.468189673754665,2.811687752586792e-05
ry,1,44,8,97,9.061399607038537e-06,5.242499760449941e-05,1.4182933736075508e-08,6.108004780781679e-15,0.0005078398543596,0.9999909386003928,-18.922460491185223,6.054521484727459e-09,0.1484619711617193,0.0002323731863318
ry,1,44,9,96,6.405702644597035e-05,0.0002831936431464,1.1349938634462811e-06,1.4389009076548677e-12,0.001902810034337,0.999935942973554,-14.72827116145433,4.014145466502964e-07,1.049510321290778,0.0185957394587038
ry,1,44,10,95,0.0010727912744601,0.0024553419093947,1.2207228746887302e-05,3.405657337681364e-10,0.0141953796688441,0.99892720872554,-11.162008298820403,1.4203696663510298e-05,17.57661224075543,0.2000032357890015
ry,1,44,11,94,0.0083437243212723,0.0189505654094345,9.700476158546156e-05,5.148646691086577e-08,0.0690232165375889,0.9916562756787276,-8.852948352700409,0.0001429596189281,136.70357927972603,1.589326013816202
ry,1,44,12,93,0.0055234276221065,0.0253278014065817,0.0011050554671106,7.983209569255702e-07,0.2431467550228054,0.9944765723778936,-7.117241013000538,0.0008110012090788,90.49583816059328,18.105228773140908
